YEAR,Plant Id,Combined Heat And Power Plant,Plant Name,Operator Name,Operator Id,Plant State,Census Region,NERC Region,EIA Sector Number,Sector Name,NAICS Code,Reported Prime Mover,Reported Fuel Type Code,MER Fuel Type Code,Balancing Authority Code,Physical Unit Label,Tot_MMBtu January,Elec_MMBtu January,Netgen January,Tot_MMBtu February,Elec_MMBtu February,Netgen February,Tot_MMBtu March,Elec_MMBtu March,Netgen March,Tot_MMBtu April,Elec_MMBtu April,Netgen April,Tot_MMBtu May,Elec_MMBtu May,Netgen May,Tot_MMBtu June,Elec_MMBtu June,Netgen June,Tot_MMBtu July,Elec_MMBtu July,Netgen July,Tot_MMBtu August,Elec_MMBtu August,Netgen August,Tot_MMBtu September,Elec_MMBtu September,Netgen September,Tot_MMBtu October,Elec_MMBtu October,Netgen October,Tot_MMBtu November,Elec_MMBtu November,Netgen November,Tot_MMBtu December,Elec_MMBtu December,Netgen December,Total Fuel Consumption MMBtu,Elec Fuel Consumption MMBtu,Net Generation (Megawatthours)
2023,634,False,P L Bartow,"Duke Energy Florida, LLC",6455.0,FL,SAT,SERC,1,Electric Utility,22,CT,NG,NG,FPC,mcf,4500729.0,4500729.0,384184.0,3532115.0,3532115.0,301566.0,3987340.0,3987340.0,339663.0,4611829.0,4611829.0,399247.0,4664402.0,4664402.0,395837.0,4811488.0,4811488.0,405925.0,5068745.0,5068745.0,440665.0,5072365.0,5072365.0,434244.0,4546264.0,4546264.0,388941.0,3566802.0,3566802.0,305525.0,2512334.0,2512334.0,216907.0,2567845.0,2567845.0,216948.0,49442258,49442258,4229652.0
2023,634,False,P L Bartow,"Duke Energy Florida, LLC",6455.0,FL,SAT,SERC,1,Electric Utility,22,CT,RFO,RFO,FPC,barrels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,634,False,P L Bartow,"Duke Energy Florida, LLC",6455.0,FL,SAT,SERC,1,Electric Utility,22,GT,DFO,DFO,FPC,barrels,1251.0,1251.0,76.833,154.0,154.0,10.804,2845.0,2845.0,192.549,600.0,600.0,46.221,1251.0,1251.0,91.396,451.0,451.0,29.468,177.0,177.0,11.815,0.0,0.0,0.0,2176.0,2176.0,137.233,1251.0,1251.0,77.985,1160.0,1160.0,74.155,40.0,40.0,2.117,11356,11356,750.576
2023,634,False,P L Bartow,"Duke Energy Florida, LLC",6455.0,FL,SAT,SERC,1,Electric Utility,22,GT,NG,NG,FPC,mcf,6727.0,6727.0,413.167,13435.0,13435.0,941.196,35994.0,35994.0,2436.451,29024.0,29024.0,2236.779,21688.0,21688.0,1584.604,20819.0,20819.0,1359.532,38341.0,38341.0,2558.185,63698.0,63698.0,4259.0,33600.0,33600.0,2118.767,3000.0,3000.0,187.015,7315.0,7315.0,467.845,6740.0,6740.0,356.883,280381,280381,18919.424
2023,645,False,Big Bend,Tampa Electric Co,18454.0,FL,SAT,SERC,1,Electric Utility,22,BA,MWH,OTH,TEC,megawatthours,0.0,0.0,-8.0,14054.0,13332.0,3530.5895,0.0,0.0,-10.0,0.0,0.0,-11.0,0.0,0.0,-11.0,17377.5,15305.0,4853.6075,28981.0,24881.0,9470.143,0.0,0.0,-13.0,0.0,0.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-64.0
2023,645,False,Big Bend,Tampa Electric Co,18454.0,FL,SAT,SERC,1,Electric Utility,22,CA,NG,NG,TEC,mcf,0.0,0.0,203445.0,14054.0,13332.0,3530.5895,0.0,0.0,55520.0,0.0,0.0,0.0,0.0,0.0,0.0,17377.5,15305.0,4853.6075,28981.0,24881.0,9470.143,0.0,0.0,195395.0,0.0,0.0,163869.0,0.0,0.0,205548.0,0.0,0.0,203015.0,0.0,0.0,130772.0,0,0,1157564.0
2023,645,False,Big Bend,Tampa Electric Co,18454.0,FL,SAT,SERC,1,Electric Utility,22,CT,NG,NG,TEC,mcf,3869513.0,3869513.0,399463.0,14054.0,13332.0,3530.5895,1193452.0,1193452.0,125722.0,342657.0,342657.0,32421.0,2219573.0,2219573.0,292465.0,17377.5,15305.0,4853.6075,28981.0,24881.0,9470.143,3914626.0,3914626.0,412135.0,3505897.0,3505897.0,371380.0,4051857.0,4051857.0,428289.0,3291312.0,3291312.0,343522.0,2693326.0,2693326.0,281632.0,25082213,25082213,2687029.0
2023,645,False,Big Bend,Tampa Electric Co,18454.0,FL,SAT,SERC,1,Electric Utility,22,GT,DFO,DFO,TEC,barrels,0.0,0.0,0.0,14054.0,13332.0,3530.5895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17377.5,15305.0,4853.6075,28981.0,24881.0,9470.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,645,False,Big Bend,Tampa Electric Co,18454.0,FL,SAT,SERC,1,Electric Utility,22,GT,NG,NG,TEC,mcf,991.0,991.0,0.0,14054.0,13332.0,3530.5895,4539.0,4539.0,272.0,1606.0,1606.0,53.0,0.0,0.0,0.0,17377.5,15305.0,4853.6075,28981.0,24881.0,9470.143,2252.0,2252.0,90.0,6311.0,6311.0,397.0,2181.0,2181.0,51.0,1834.0,1834.0,61.0,0.0,0.0,-56.0,19714,19714,868.0
2023,645,False,Big Bend,Tampa Electric Co,18454.0,FL,SAT,SERC,1,Electric Utility,22,PV,SUN,SUN,TEC,,5234.0,5234.0,1534.0,14054.0,13332.0,3530.5895,8663.0,8663.0,2539.0,9175.0,9175.0,2689.0,7981.0,7981.0,2339.0,17377.5,15305.0,4853.6075,28981.0,24881.0,9470.143,7261.0,7261.0,2128.0,5251.0,5251.0,1539.0,3228.0,3228.0,946.0,2429.0,2429.0,712.0,2852.0,2852.0,836.0,52074,52074,15262.0
2023,645,False,Big Bend,Tampa Electric Co,18454.0,FL,SAT,SERC,1,Electric Utility,22,ST,BIT,COL,TEC,short tons,207728.0,207728.0,18781.329,14054.0,13332.0,3530.5895,1678840.0,1678840.0,147150.67,334827.0,334827.0,27074.539,0.0,0.0,0.0,17377.5,15305.0,4853.6075,28981.0,24881.0,9470.143,860632.0,860632.0,92524.937,685494.0,685494.0,102442.36,725138.0,725138.0,63512.056,1245826.0,1245826.0,119096.89,1128215.0,1128215.0,119251.04,6866700,6866700,689833.82
2023,645,False,Big Bend,Tampa Electric Co,18454.0,FL,SAT,SERC,1,Electric Utility,22,ST,DFO,DFO,TEC,barrels,0.0,0.0,0.0,14054.0,13332.0,3530.5895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17377.5,15305.0,4853.6075,28981.0,24881.0,9470.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,645,False,Big Bend,Tampa Electric Co,18454.0,FL,SAT,SERC,1,Electric Utility,22,ST,NG,NG,TEC,mcf,1013543.0,1013543.0,91637.671,14054.0,13332.0,3530.5895,356557.0,356557.0,31252.328,481781.0,481781.0,38957.461,0.0,0.0,0.0,17377.5,15305.0,4853.6075,28981.0,24881.0,9470.143,268036.0,268036.0,28816.063,92749.0,92749.0,13860.641,245426.0,245426.0,21495.944,174390.0,174390.0,16671.108,266256.0,266256.0,28142.964,2898738,2898738,270834.18
2023,645,False,Big Bend,Tampa Electric Co,18454.0,FL,SAT,SERC,1,Electric Utility,22,ST,PC,PC,TEC,short tons,0.0,0.0,0.0,14054.0,13332.0,3530.5895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17377.5,15305.0,4853.6075,28981.0,24881.0,9470.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,667,False,Northside Generating Station,JEA,9617.0,FL,SAT,SERC,1,Electric Utility,22,GT,DFO,DFO,JEA,barrels,1410.0,1410.0,69.0,2064.0,2064.0,114.0,915.0,915.0,47.0,10371.0,10371.0,626.0,1633.0,1633.0,96.0,2972.0,2972.0,171.0,1519.0,1519.0,87.0,10208.0,10208.0,592.0,1209.0,1209.0,68.0,1342.0,1342.0,70.0,775.0,775.0,38.0,1085.0,1085.0,51.0,35503,35503,2029.0
2023,667,False,Northside Generating Station,JEA,9617.0,FL,SAT,SERC,1,Electric Utility,22,ST,BIT,COL,JEA,short tons,785865.0,785865.0,74614.6,378044.0,378044.0,35737.487,232569.0,232569.0,21582.112,217025.0,217025.0,19677.77,142573.0,142573.0,12541.213,112565.0,112565.0,9911.408,155050.0,155050.0,13640.829,112826.0,112826.0,10396.746,78785.0,78785.0,6958.035,0.0,0.0,0.0,57687.0,57687.0,4517.642,85633.0,85633.0,6674.907,2358622,2358622,216252.75
2023,667,False,Northside Generating Station,JEA,9617.0,FL,SAT,SERC,1,Electric Utility,22,ST,LFG,MLG,JEA,mcf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,667,False,Northside Generating Station,JEA,9617.0,FL,SAT,SERC,1,Electric Utility,22,ST,NG,NG,JEA,mcf,1002834.0,1002834.0,95214.818,1100592.0,1100592.0,104041.92,2839867.0,2839867.0,263536.02,1848226.0,1848226.0,167579.98,2311070.0,2311070.0,203289.14,2494309.0,2494309.0,219625.6,2393632.0,2393632.0,210584.82,2543036.0,2543036.0,234336.19,2056867.0,2056867.0,181656.48,1807892.0,1807892.0,151454.0,919568.0,919568.0,72013.765,417358.0,417358.0,32532.261,21735251,21735251,1935865.0
2023,667,False,Northside Generating Station,JEA,9617.0,FL,SAT,SERC,1,Electric Utility,22,ST,PC,PC,JEA,short tons,1380633.0,1380633.0,131085.3,1389273.0,1389273.0,131331.63,560367.0,560367.0,52001.373,664687.0,664687.0,60267.642,765016.0,765016.0,67293.305,1007588.0,1007588.0,88718.821,1698272.0,1698272.0,149409.1,1233729.0,1233729.0,113685.91,821273.0,821273.0,72532.453,0.0,0.0,0.0,529993.0,529993.0,41505.139,953320.0,953320.0,74309.412,11004151,11004151,982140.08
2023,667,False,Northside Generating Station,JEA,9617.0,FL,SAT,SERC,1,Electric Utility,22,ST,RFO,RFO,JEA,barrels,4000.0,4000.0,379.774,59598.0,59598.0,5633.936,20085.0,20085.0,1863.851,0.0,0.0,0.0,493.0,493.0,43.335,5792.0,5792.0,509.969,0.0,0.0,0.0,29944.0,29944.0,2759.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119912,119912,11190.165
2023,667,False,Northside Generating Station,JEA,9617.0,FL,SAT,SERC,1,Electric Utility,22,ST,WDS,WWW,JEA,short tons,74522.0,74522.0,7075.511,28974.0,28974.0,2739.026,17874.0,17874.0,1658.64,33325.0,33325.0,3021.605,52499.0,52499.0,4618.005,44897.0,44897.0,3953.198,61201.0,61201.0,5384.249,60304.0,60304.0,5556.86,46198.0,46198.0,4080.034,0.0,0.0,0.0,21854.0,21854.0,1711.454,58801.0,58801.0,4583.42,500449,500449,44382.002
2023,869,False,Dresden Generating Station,Constellation Nuclear,55951.0,IL,ENC,RFC,2,NAICS-22 Non-Cogen,22,ST,NUC,NUC,PJM,,7274900.0,7274900.0,696046.0,6580036.0,6580036.0,629563.0,7232184.0,7232184.0,691959.0,6093852.0,6093852.0,583046.0,7048087.0,7048087.0,674345.0,6813455.0,6813455.0,651896.0,7007994.0,7007994.0,670509.0,7032702.0,7032702.0,672873.0,6556144.0,6556144.0,627277.0,5510477.0,5510477.0,527230.0,3090019.0,3090019.0,295646.0,7187910.0,7187910.0,687723.0,77427760,77427760,7408113.0
2023,869,False,Dresden Generating Station,Constellation Nuclear,55951.0,IL,ENC,RFC,2,NAICS-22 Non-Cogen,22,ST,NUC,NUC,PJM,,7199951.0,7199951.0,688875.0,6454793.0,6454793.0,617580.0,6953916.0,6953916.0,665335.0,6000779.0,6000779.0,574141.0,6893756.0,6893756.0,659579.0,6776843.0,6776843.0,648393.0,6978917.0,6978917.0,667727.0,6991417.0,6991417.0,668923.0,6783522.0,6783522.0,649032.0,7013659.0,7013659.0,671051.0,6970409.0,6970409.0,666913.0,7144149.0,7144149.0,683536.0,82162111,82162111,7861085.0
2023,879,False,Powerton,Midwest Generations EME LLC,12384.0,IL,ENC,RFC,2,NAICS-22 Non-Cogen,22,ST,BIT,COL,PJM,short tons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,879,False,Powerton,Midwest Generations EME LLC,12384.0,IL,ENC,RFC,2,NAICS-22 Non-Cogen,22,ST,NG,NG,PJM,mcf,8818.0,8818.0,650.935,3481.0,3481.0,261.665,3356.0,3356.0,187.287,1527.0,1527.0,-28.502,1527.0,1527.0,78.942,3629.0,3629.0,274.333,12779.0,12779.0,1006.259,3445.0,3445.0,270.223,4302.0,4302.0,320.071,1227.0,1227.0,94.253,592.0,592.0,19.867,0.0,0.0,-3.756,44683,44683,3131.577
2023,879,False,Powerton,Midwest Generations EME LLC,12384.0,IL,ENC,RFC,2,NAICS-22 Non-Cogen,22,ST,SUB,COL,PJM,short tons,1894548.0,1894548.0,139856.07,784856.0,784856.0,58990.335,479811.0,479811.0,26778.713,84864.0,84864.0,-1583.498,406572.0,406572.0,21012.058,1805473.0,1805473.0,136495.67,5836576.0,5836576.0,459582.74,3606150.0,3606150.0,282834.78,1625629.0,1625629.0,120938.93,1220872.0,1220872.0,93802.747,128248.0,128248.0,4302.133,0.0,0.0,-8514.244,17873599,17873599,1334496.4
2023,880,False,Quad Cities Generating Station,Constellation Nuclear,55951.0,IL,ENC,RFC,2,NAICS-22 Non-Cogen,22,ST,NUC,NUC,PJM,,7218816.0,7218816.0,690680.0,5854246.0,5854246.0,560121.0,4772134.0,4772134.0,456587.0,2934256.0,2934256.0,280743.0,7217436.0,7217436.0,690548.0,6899829.0,6899829.0,660160.0,7078637.0,7078637.0,677268.0,7084626.0,7084626.0,677841.0,6929386.0,6929386.0,662988.0,7220582.0,7220582.0,690849.0,7082494.0,7082494.0,677637.0,7319425.0,7319425.0,700306.0,77611867,77611867,7425728.0
2023,880,False,Quad Cities Generating Station,Constellation Nuclear,55951.0,IL,ENC,RFC,2,NAICS-22 Non-Cogen,22,ST,NUC,NUC,PJM,,7171041.0,7171041.0,686109.0,6547636.0,6547636.0,626463.0,7205720.0,7205720.0,689427.0,6962915.0,6962915.0,666196.0,5228823.0,5228823.0,500282.0,6818012.0,6818012.0,652332.0,6985773.0,6985773.0,668383.0,6180779.0,6180779.0,591363.0,6829018.0,6829018.0,653385.0,7152991.0,7152991.0,684382.0,6972238.0,6972238.0,667088.0,6833732.0,6833732.0,653836.0,80888678,80888678,7739246.0
2023,889,False,Baldwin Energy Complex,Dynegy Midwest Generation Inc,5517.0,IL,ENC,SERC,2,NAICS-22 Non-Cogen,22,ST,ANT,COL,MISO,short tons,9210.0,8885.0,1958.0,14054.0,13332.0,3530.5895,8663.0,8003.0,1863.851,7404.0,6934.0,1359.645,8268.5,7215.5,1638.9814999999999,17377.5,15305.0,4853.6075,28981.0,24881.0,9470.143,28882.0,23641.0,9751.213,20103.0,13872.0,6492.0,14319.0,12528.0,3692.0,13576.5,11387.5,3192.844,0.0,0.0,0.0,0,0,0.0
2023,889,False,Baldwin Energy Complex,Dynegy Midwest Generation Inc,5517.0,IL,ENC,SERC,2,NAICS-22 Non-Cogen,22,ST,DFO,DFO,MISO,barrels,15370.0,15370.0,1461.534,19784.0,19784.0,1855.258,7360.0,7360.0,675.947,8451.0,8451.0,769.279,4014.0,4014.0,353.246,6183.0,6183.0,561.81,6977.0,6977.0,634.108,5440.0,5440.0,498.477,6264.0,6264.0,567.483,7482.0,7482.0,691.778,11223.0,11223.0,1036.581,12284.0,12284.0,1136.018,110832,110832,10241.519
2023,889,False,Baldwin Energy Complex,Dynegy Midwest Generation Inc,5517.0,IL,ENC,SERC,2,NAICS-22 Non-Cogen,22,ST,OTH,OTH,MISO,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,889,False,Baldwin Energy Complex,Dynegy Midwest Generation Inc,5517.0,IL,ENC,SERC,2,NAICS-22 Non-Cogen,22,ST,RC,COL,MISO,short tons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,889,False,Baldwin Energy Complex,Dynegy Midwest Generation Inc,5517.0,IL,ENC,SERC,2,NAICS-22 Non-Cogen,22,ST,SUB,COL,MISO,short tons,5709371.0,5709371.0,542904.47,5121987.0,5121987.0,480322.74,4327890.0,4327890.0,397465.05,3513455.0,3513455.0,319838.72,3122357.0,3122357.0,274805.75,5742788.0,5742788.0,521827.19,5589301.0,5589301.0,507956.89,7216892.0,7216892.0,661247.52,6000303.0,6000303.0,543593.52,6126137.0,6126137.0,566416.22,5760845.0,5760845.0,532084.42,5840947.0,5840947.0,540149.98,64072273,64072273,5888612.5
2023,983,False,Clifty Creek,Indiana-Kentucky Electric Corp,9269.0,IN,ENC,RFC,1,Electric Utility,22,ST,BIT,COL,PJM,short tons,5248161.0,5248161.0,476891.81,3282109.0,3282109.0,282929.3,4671894.0,4671894.0,420633.5,5256201.0,5256201.0,484816.28,3014585.0,3014585.0,245065.34,4555339.0,4555339.0,413649.57,4802188.0,4802188.0,422722.88,4457722.0,4457722.0,397869.12,2360907.0,2360907.0,213243.02,3127692.0,3127692.0,273369.77,4617840.0,4617840.0,422527.99,6003012.0,6003012.0,557763.25,51397650,51397650,4611481.8
2023,983,False,Clifty Creek,Indiana-Kentucky Electric Corp,9269.0,IN,ENC,RFC,1,Electric Utility,22,ST,DFO,DFO,PJM,barrels,14891.0,14891.0,1353.138,6089.0,6089.0,524.892,8825.0,8825.0,794.562,5404.0,5404.0,498.408,7311.0,7311.0,594.364,6460.0,6460.0,586.628,6495.0,6495.0,571.696,7363.0,7363.0,657.156,3684.0,3684.0,332.77,15274.0,15274.0,1334.984,5072.0,5072.0,464.107,5204.0,5204.0,483.49,92072,92072,8196.195
2023,983,False,Clifty Creek,Indiana-Kentucky Electric Corp,9269.0,IN,ENC,RFC,1,Electric Utility,22,ST,SUB,COL,PJM,short tons,176564.0,176564.0,16044.051,307967.0,307967.0,26547.812,411107.0,411107.0,37013.939,226203.0,226203.0,20864.317,218324.0,218324.0,17748.295,154724.0,154724.0,14049.807,196819.0,196819.0,17325.425,320218.0,320218.0,28580.721,229480.0,229480.0,20727.215,448328.0,448328.0,39185.248,812805.0,812805.0,74370.906,376739.0,376739.0,35004.262,3879278,3879278,347462.0
2023,1001,False,Cayuga,"Duke Energy Indiana, LLC",15470.0,IN,ENC,RFC,1,Electric Utility,22,GT,DFO,DFO,MISO,barrels,69.0,69.0,5.151,69.0,69.0,4.891,69.0,69.0,-54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2438.0,2438.0,419.0,0.0,0.0,0.0,2645,2645,375.042
2023,1001,False,Cayuga,"Duke Energy Indiana, LLC",15470.0,IN,ENC,RFC,1,Electric Utility,22,GT,NG,NG,MISO,mcf,14788.0,14788.0,1103.849,25000.0,25000.0,1772.109,0.0,0.0,0.0,27842.0,27842.0,2169.0,21000.0,21000.0,1598.0,59200.0,59200.0,1415.0,34801.0,34801.0,2287.0,36466.0,36466.0,2800.0,7740.0,7740.0,631.0,28648.0,28648.0,2384.0,0.0,0.0,0.0,13822.0,13822.0,863.0,269307,269307,17022.958
2023,1001,False,Cayuga,"Duke Energy Indiana, LLC",15470.0,IN,ENC,RFC,1,Electric Utility,22,IC,DFO,DFO,MISO,barrels,546.0,546.0,25.0,1029.0,1029.0,10.0,236.0,236.0,22.0,1576.0,1576.0,54.0,546.0,546.0,87.0,437.0,437.0,13.0,437.0,437.0,0.0,0.0,0.0,0.0,305.0,305.0,20.0,270.0,270.0,12.0,75.0,75.0,13.0,259.0,259.0,13.0,5716,5716,269.0
2023,1001,False,Cayuga,"Duke Energy Indiana, LLC",15470.0,IN,ENC,RFC,1,Electric Utility,22,ST,BIT,COL,MISO,short tons,3420611.0,3420611.0,332494.56,4407405.0,4407405.0,420445.0,4135059.0,4135059.0,401990.82,2505847.0,2505847.0,245422.87,3213388.0,3213388.0,326214.01,4695018.0,4695018.0,448637.49,3931108.0,3931108.0,404753.61,3199677.0,3199677.0,304772.65,2895724.0,2895724.0,292577.02,3099457.0,3099457.0,320041.33,3219509.0,3219509.0,323667.6,4785866.0,4785866.0,482497.43,43508669,43508669,4303514.4
2023,1001,False,Cayuga,"Duke Energy Indiana, LLC",15470.0,IN,ENC,RFC,1,Electric Utility,22,ST,DFO,DFO,MISO,barrels,3801.0,3801.0,369.445,0.0,0.0,0.0,4405.0,4405.0,428.185,12.0,12.0,1.126,4807.0,4807.0,487.993,5060.0,5060.0,483.514,8522.0,8522.0,877.388,6492.0,6492.0,618.346,4899.0,4899.0,494.983,13691.0,13691.0,1413.669,8389.0,8389.0,843.398,2386.0,2386.0,240.575,62464,62464,6258.622
2023,1012,False,F B Culley,Southern Indiana Gas & Elec Co,17633.0,IN,ENC,RFC,1,Electric Utility,22,ST,BIT,COL,MISO,short tons,401650.0,401650.0,30707.123,152736.0,152736.0,10143.426,746152.0,746152.0,63833.344,978449.0,978449.0,88418.968,1478778.0,1478778.0,135079.08,1514313.0,1514313.0,139551.52,1693386.0,1693386.0,157869.99,1648066.0,1648066.0,149417.43,1797861.0,1797861.0,164143.25,1892971.0,1892971.0,176327.59,1827042.0,1827042.0,168564.93,2112637.0,2112637.0,190553.0,16244041,16244041,1474609.6
2023,1012,False,F B Culley,Southern Indiana Gas & Elec Co,17633.0,IN,ENC,RFC,1,Electric Utility,22,ST,NG,NG,MISO,mcf,953.0,953.0,72.877,189.0,189.0,12.574,36384.0,36384.0,3112.656,23416.0,23416.0,2116.032,31561.0,31561.0,2882.918,30497.0,30497.0,2810.481,26001.0,26001.0,2424.012,34695.0,34695.0,3145.571,31400.0,31400.0,2866.751,27251.0,27251.0,2538.408,19196.0,19196.0,1771.074,31675.0,31675.0,2856.999,293218,293218,26610.353
2023,1047,False,Lansing,Interstate Power and Light Co,9417.0,IA,WNC,MRO,1,Electric Utility,22,ST,DFO,DFO,MISO,barrels,0.0,0.0,-11.767,0.0,0.0,-6.969,0.0,0.0,-5.115,0.0,0.0,-1.226,0.0,0.0,-0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14319.0,12528.0,3692.0,13576.5,11387.5,3192.844,9418.0,7064.5,1691.816,0,0,-25.847
2023,1047,False,Lansing,Interstate Power and Light Co,9417.0,IA,WNC,MRO,1,Electric Utility,22,ST,SUB,COL,MISO,short tons,0.0,0.0,-3471.233,0.0,0.0,-2056.031,0.0,0.0,-1508.885,0.0,0.0,-361.774,0.0,0.0,-227.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14319.0,12528.0,3692.0,13576.5,11387.5,3192.844,9418.0,7064.5,1691.816,0,0,-7625.153
2023,1073,True,Prairie Creek,Interstate Power and Light Co,9417.0,IA,WNC,MRO,1,Electric Utility,22,ST,NG,NG,MISO,mcf,0.0,0.0,0.0,33648.0,14719.0,1104.834,0.0,0.0,0.0,0.0,0.0,0.0,15525.0,7765.0,686.169,98270.0,36994.0,4701.213,141765.0,52649.0,7062.49,142904.0,48757.0,6081.654,25108.0,11565.0,1065.526,39096.0,18167.0,1902.531,29936.0,13624.0,1399.51,0.0,0.0,0.0,526252,204240,24003.927
2023,1073,True,Prairie Creek,Interstate Power and Light Co,9417.0,IA,WNC,MRO,1,Electric Utility,22,ST,SUB,COL,MISO,short tons,73962.0,42812.0,2602.0,74986.0,32803.0,2462.166,61110.0,38175.0,2079.0,54218.0,35255.0,2283.0,90431.0,45228.0,3996.831,179491.0,67570.0,8586.787,234282.0,87008.0,11671.51,139137.0,47472.0,5921.346,91865.0,42312.0,3898.474,103847.0,48255.0,5053.469,115068.0,52368.0,5379.49,75110.0,48708.0,3708.0,1293507,587966,57642.073
2023,1091,False,George Neal North,MidAmerican Energy Co,12341.0,IA,WNC,MRO,1,Electric Utility,22,ST,NG,NG,MISO,mcf,8795.0,8795.0,595.671,10238.0,10238.0,664.199,18564.0,18564.0,1662.276,4724.0,4724.0,393.341,24274.0,24274.0,2192.465,18472.0,18472.0,1648.344,19834.0,19834.0,1802.564,18947.0,18947.0,1750.029,20103.0,20103.0,1791.309,21645.0,21645.0,1931.979,28910.0,28910.0,2498.471,5017.0,5017.0,320.644,199523,199523,17251.292
2023,1091,False,George Neal North,MidAmerican Energy Co,12341.0,IA,WNC,MRO,1,Electric Utility,22,ST,RC,COL,MISO,short tons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023,1091,False,George Neal North,MidAmerican Energy Co,12341.0,IA,WNC,MRO,1,Electric Utility,22,ST,SUB,COL,MISO,short tons,344544.0,344544.0,23336.329,279116.0,279116.0,18107.801,1497156.0,1497156.0,134058.72,201157.0,201157.0,16747.659,1128363.0,1128363.0,101916.54,1683100.0,1683100.0,150187.66,2510658.0,2510658.0,228171.44,2397112.0,2397112.0,221411.97,1364780.0,1364780.0,121611.69,1238100.0,1238100.0,110511.02,1081483.0,1081483.0,93464.529,251529.0,251529.0,16076.356,13977098,13977098,1235601.7
2023,1104,False,Burlington (IA),Interstate Power and Light Co,9417.0,IA,WNC,MRO,1,Electric Utility,22,GT,NG,NG,MISO,mcf,0.0,0.0,0.0,62.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,134.0,4.0,1851.0,1851.0,67.0,0.0,0.0,0.0,4665.0,4665.0,223.0,2982.0,2982.0,106.0,11828.0,11828.0,442.0,11232.0,11232.0,581.0,0.0,0.0,0.0,32754,32754,1424.0
2023,1104,False,Burlington (IA),Interstate Power and Light Co,9417.0,IA,WNC,MRO,1,Electric Utility,22,ST,NG,NG,MISO,mcf,341.0,341.0,-1314.0,0.0,0.0,-1229.0,0.0,0.0,-1208.0,0.0,0.0,-821.0,0.0,0.0,-727.0,0.0,0.0,-701.0,77759.0,77759.0,6063.0,56286.0,56286.0,3891.0,0.0,0.0,-614.0,32588.0,32588.0,1988.0,20823.0,20823.0,1047.0,0.0,0.0,-926.0,187797,187797,5449.0
